id_cliente,uf,municipio,segmento_cliente,natureza_juridica,fonte_cliente,cnae_codigo,cnae_descricao,capital_social,idade_cnpj,serasa_contagem_negativacoes,serasa_contagem_protestos,serasa_credores,serasa_socio_tem_negativacao,ifood_contagem_avaliacoes,ifood_faixa_preco,google_maps_avaliacao,google_maps_contagem_avaliacoes,google_maps_tem_website,inadimplente
5649308221613,PE,RECIFE,Restaurante Brasileiro,230-5 - Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),Fonte 5,56.11-2-01,Restaurantes e similares,"(100000, 200000]","(8000, 25000]",0.0,0.0,,0.0,"(200, 500]",$$$$$,"(4.0, 4.5]","(1000, 2500]",1.0,0.0
5728626180269,PE,RECIFE,Padaria,230-5 - Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),Fonte 5,10.91-1-02,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,"(70000, 100000]","(8000, 25000]",0.0,0.0,,0.0,,,,,,0.0
5740206260397,PE,JABOATAO DOS GUARARAPES,Conveniência,206-2 - Sociedade Empresária Limitada,Fonte 5,46.13-3-00,"Representantes comerciais e agentes do comércio de madeira, material de construção e ferragens","(8000, 10000]","(5000, 8000]",0.0,0.0,,0.0,,,,,,0.0
5741028343981,PE,FERNANDO DE NORONHA,Hotel,206-2 - Sociedade Empresária Limitada,Fonte 5,55.10-8-01,Hotéis,"(8000, 10000]","(5000, 8000]",0.0,0.0,,0.0,,,,,,0.0
5741479985325,PE,RECIFE,Churrascaria,206-2 - Sociedade Empresária Limitada,Fonte 5,56.11-2-01,Restaurantes e similares,"(200000, 1000000]","(8000, 25000]",0.0,0.0,,0.0,"(50, 100]",$,"(4.0, 4.5]","(30, 50]",1.0,0.0
5741496172717,PE,RECIFE,Doces & Confeitaria,206-2 - Sociedade Empresária Limitada,Fonte 5,10.91-1-02,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,"(1000000, 10000000]","(8000, 25000]",0.0,0.0,,0.0,"(5, 10]",$$$$,"(4.0, 4.5]","(200, 300]",1.0,0.0
5741537853613,PE,RECIFE,Japonês & Chinês & Asiático,206-2 - Sociedade Empresária Limitada,Fonte 5,56.11-2-03,"Lanchonetes, casas de chá, de sucos e similares","(10000, 15000]","(8000, 25000]",6.0,0.0,Tecnologia,0.0,"(200, 500]",$$$$$,"(4.5, 5.0]","(50, 100]",1.0,0.0
5745395171501,PE,OLINDA,Mercearia & Mercado,213-5 - Empresário (Individual),Fonte 5,47.12-1-00,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns","(20000, 30000]","(5000, 8000]",0.0,0.0,,0.0,,,"(4.0, 4.5]","(100, 200]",1.0,0.0
5745702568109,PE,CAMARAGIBE,Office - Escolas & Escritórios & Consultórios & Associações,206-2 - Sociedade Empresária Limitada,Fonte 5,43.99-1-03,Obras de alvenaria,"(200000, 1000000]","(8000, 25000]",0.0,1.0,,0.0,,,,,,1.0
5750404874413,PE,RECIFE,Mercearia & Mercado,206-2 - Sociedade Empresária Limitada,Fonte 5,46.91-5-00,"Comércio atacadista de mercadorias em geral, com predominância de produtos alimentícios","(200000, 1000000]","(5000, 8000]",0.0,0.0,,1.0,,,,,,0.0
5751712809133,PE,RECIFE,Mercearia & Mercado,213-5 - Empresário (Individual),Fonte 5,47.24-5-00,Comércio varejista de hortifrutigranjeiros,"(30000, 50000]","(5000, 8000]",10.0,0.0,,1.0,,,,,,0.0
5755383087277,PE,RECIFE,Padaria,206-2 - Sociedade Empresária Limitada,Fonte 5,10.91-1-02,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,"(70000, 100000]","(5000, 8000]",1.0,0.0,Tecnologia e Pagamentos,0.0,,,"(4.0, 4.5]","(500, 750]",1.0,0.0
5758190289069,PE,RECIFE,Cafeteria,206-2 - Sociedade Empresária Limitada,Fonte 5,56.11-2-03,"Lanchonetes, casas de chá, de sucos e similares","(30000, 50000]","(5000, 8000]",0.0,0.0,,0.0,,$,"(4.5, 5.0]","(50, 100]",1.0,0.0
5759742148781,PE,RECIFE,Restaurante Brasileiro,206-2 - Sociedade Empresária Limitada,Fonte 5,56.11-2-01,Restaurantes e similares,"(15000, 20000]","(5000, 8000]",4.0,2.0,Telecomunicações,0.0,,,,,,0.0
5761483341997,PE,RECIFE,Padaria,230-5 - Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),Fonte 5,10.91-1-01,Fabricação de produtos de panificação industrial,"(70000, 100000]","(4000, 5000]",2.0,0.0,,1.0,"(100, 200]",$$,,,,0.0
5763244490925,PE,RECIFE,Japonês & Chinês & Asiático,206-2 - Sociedade Empresária Limitada,Fonte 5,56.11-2-01,Restaurantes e similares,"(100000, 200000]","(8000, 25000]",0.0,0.0,,0.0,,,"(4.5, 5.0]","(2500, 5000]",1.0,0.0
5774315552941,PE,RECIFE,Restaurante Brasileiro,230-5 - Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),Fonte 5,56.11-2-01,Restaurantes e similares,"(70000, 100000]","(8000, 25000]",0.0,0.0,,0.0,"(30, 50]",$$$$,"(4.0, 4.5]","(200, 300]",1.0,0.0
5774738620589,PE,RECIFE,Japonês & Chinês & Asiático,206-2 - Sociedade Empresária Limitada,Fonte 5,56.11-2-01,Restaurantes e similares,"(15000, 20000]","(8000, 25000]",1.0,3.0,,0.0,"(200, 500]",$$$$$,,,,0.0
5780193214637,PE,RECIFE,Doces & Confeitaria,213-5 - Empresário (Individual),Fonte 5,56.11-2-03,"Lanchonetes, casas de chá, de sucos e similares","(100000, 200000]","(8000, 25000]",0.0,0.0,,0.0,"(100, 200]",$$$$$,"(4.0, 4.5]","(100, 200]",1.0,0.0
5783618650285,PE,RECIFE,Restaurante Brasileiro,213-5 - Empresário (Individual),Fonte 5,56.11-2-01,Restaurantes e similares,"(70000, 100000]","(5000, 8000]",1.0,0.0,Energia,0.0,,$,,,,0.0
5784788140205,PE,RECIFE,Padaria,213-5 - Empresário (Individual),Fonte 5,47.21-1-02,Padaria e confeitaria com predominância de revenda,"(200, 1000]","(8000, 25000]",0.0,0.0,,0.0,,,,,,0.0
5785204981933,PE,RECIFE,Padaria,206-2 - Sociedade Empresária Limitada,Fonte 5,10.91-1-02,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,"(3000, 5000]","(8000, 25000]",0.0,1.0,,1.0,,,,,,0.0
5786529136813,PE,RECIFE,Restaurante Brasileiro,206-2 - Sociedade Empresária Limitada,Fonte 5,56.11-2-03,"Lanchonetes, casas de chá, de sucos e similares","(8000, 10000]","(5000, 8000]",4.0,0.0,,1.0,"(30, 50]",$$$,"(4.0, 4.5]","(300, 500]",1.0,0.0
5790229463213,PE,JABOATAO DOS GUARARAPES,Hambúrguer,230-5 - Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),Fonte 4,56.11-2-03,"Lanchonetes, casas de chá, de sucos e similares","(100000, 200000]","(5000, 8000]",1.0,0.0,,1.0,,,,,,0.0
5798031917229,PE,RECIFE,Restaurante Brasileiro,206-2 - Sociedade Empresária Limitada,Fonte 5,56.11-2-01,Restaurantes e similares,"(70000, 100000]","(8000, 25000]",0.0,0.0,,0.0,,,"(3.0, 4.0]","(100, 200]",1.0,0.0
5798103023789,PE,RECIFE,Lanches & Salgados,230-5 - Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),Fonte 5,56.11-2-03,"Lanchonetes, casas de chá, de sucos e similares","(70000, 100000]","(8000, 25000]",0.0,0.0,,1.0,"(0, 5]",$,,,,0.0
5799764689069,PE,RECIFE,Padaria,206-2 - Sociedade Empresária Limitada,Fonte 5,10.91-1-02,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,"(30000, 50000]","(8000, 25000]",0.0,0.0,,0.0,,$,"(4.5, 5.0]","(2500, 5000]",1.0,0.0
5801890709677,PE,RECIFE,Padaria,206-2 - Sociedade Empresária Limitada,Fonte 5,10.91-1-01,Fabricação de produtos de panificação industrial,"(50000, 70000]","(8000, 25000]",0.0,0.0,,0.0,,$,"(4.0, 4.5]","(750, 1000]",1.0,0.0
5806617165997,PE,RECIFE,Restaurante Brasileiro,206-2 - Sociedade Empresária Limitada,Fonte 5,56.11-2-01,Restaurantes e similares,"(10000, 15000]","(8000, 25000]",0.0,0.0,,0.0,,,"(4.0, 4.5]","(500, 750]",1.0,0.0
5812739899565,PE,RECIFE,Mercearia & Mercado,213-5 - Empresário (Individual),Fonte 5,47.21-1-03,Comércio varejista de laticínios e frios,"(8000, 10000]","(5000, 8000]",0.0,0.0,,0.0,,,,,,0.0
5812869038253,PE,OLINDA,Padaria,213-5 - Empresário (Individual),Fonte 5,10.91-1-02,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,"(10000, 15000]","(8000, 25000]",0.0,0.0,,0.0,,,,,,0.0
5813004370093,PE,RECIFE,Restaurante Brasileiro,213-5 - Empresário (Individual),Fonte 5,56.11-2-01,Restaurantes e similares,"(8000, 10000]","(5000, 8000]",0.0,0.0,,1.0,,,,,,1.0
5818513227949,PE,RECIFE,Padaria,206-2 - Sociedade Empresária Limitada,Fonte 5,10.91-1-01,Fabricação de produtos de panificação industrial,"(15000, 20000]","(8000, 25000]",0.0,0.0,,0.0,,,"(4.0, 4.5]","(500, 750]",1.0,0.0
5820636561581,PE,RECIFE,Padaria,230-5 - Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),Fonte 5,10.91-1-01,Fabricação de produtos de panificação industrial,"(70000, 100000]","(5000, 8000]",0.0,0.0,,0.0,,,,,,0.0
5825530233005,PE,JABOATAO DOS GUARARAPES,Hotel,206-2 - Sociedade Empresária Limitada,Fonte 5,55.10-8-01,Hotéis,"(200000, 1000000]","(8000, 25000]",0.0,0.0,,1.0,,,"(4.0, 4.5]","(1000, 2500]",1.0,0.0
5827371270317,PE,RECIFE,Mercearia & Mercado,213-5 - Empresário (Individual),Fonte 5,47.12-1-00,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns","(50000, 70000]","(5000, 8000]",0.0,0.0,,0.0,,,,,,0.0
5831418118317,PE,RECIFE,Padaria,230-5 - Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),Fonte 5,10.91-1-02,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,"(100000, 200000]","(8000, 25000]",0.0,0.0,,1.0,,,"(4.5, 5.0]","(1000, 2500]",1.0,0.0
5832302002349,PE,RECIFE,Bar,206-2 - Sociedade Empresária Limitada,Fonte 5,56.11-2-01,Restaurantes e similares,"(30000, 50000]","(5000, 8000]",0.0,0.0,,0.0,"(0, 5]",$$$$$,"(4.0, 4.5]","(1000, 2500]",1.0,0.0
5833998434477,PE,RECIFE,Restaurante Brasileiro,206-2 - Sociedade Empresária Limitada,Fonte 5,56.11-2-01,Restaurantes e similares,"(8000, 10000]","(8000, 25000]",0.0,0.0,,0.0,"(200, 500]",$$$$,"(4.0, 4.5]","(300, 500]",1.0,0.0
5834091430061,PE,RECIFE,Saudável,206-2 - Sociedade Empresária Limitada,Fonte 5,56.11-2-01,Restaurantes e similares,"(50000, 70000]","(5000, 8000]",0.0,0.0,,0.0,"(1000, 1500]",$$$$,"(4.5, 5.0]","(1000, 2500]",1.0,0.0
5834180722861,PE,RECIFE,Conveniência,230-5 - Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),Fonte 2,56.11-2-01,Restaurantes e similares,"(70000, 100000]","(5000, 8000]",0.0,0.0,,1.0,"(30, 50]",$$$,"(4.0, 4.5]","(200, 300]",1.0,0.0
5843535397037,PE,RECIFE,Churrascaria,206-2 - Sociedade Empresária Limitada,Fonte 5,56.11-2-01,Restaurantes e similares,"(20000, 30000]","(5000, 8000]",0.0,0.0,,1.0,"(200, 500]",$$,"(4.0, 4.5]","(5000, 10000]",1.0,0.0
5843674824877,PE,RECIFE,Restaurante Brasileiro,230-5 - Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),Fonte 5,56.11-2-01,Restaurantes e similares,"(70000, 100000]","(5000, 8000]",2.0,0.0,Diversos,0.0,,,"(4.0, 4.5]","(1000, 2500]",1.0,0.0
5844887863469,PE,JABOATAO DOS GUARARAPES,Hambúrguer,213-5 - Empresário (Individual),Fonte 5,56.11-2-03,"Lanchonetes, casas de chá, de sucos e similares","(20000, 30000]","(5000, 8000]",1.0,0.0,Financeiro,1.0,,$,"(4.0, 4.5]","(30, 50]",1.0,0.0
5847486824621,PE,PAULISTA,Pizza & Massas,206-2 - Sociedade Empresária Limitada,Fonte 5,56.11-2-01,Restaurantes e similares,"(8000, 10000]","(5000, 8000]",0.0,0.0,,0.0,"(50, 100]",$,,,,0.0
5847815291053,PE,RECIFE,Japonês & Chinês & Asiático,230-5 - Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),Fonte 5,56.11-2-01,Restaurantes e similares,"(100000, 200000]","(5000, 8000]",1.0,0.0,,0.0,"(20, 30]",$$$,"(4.0, 4.5]","(500, 750]",1.0,0.0
5851605401773,PE,IPOJUCA,Restaurante Brasileiro,206-2 - Sociedade Empresária Limitada,Fonte 5,56.11-2-01,Restaurantes e similares,"(100000, 200000]","(900, 1150]",0.0,0.0,,0.0,,,"(2.0, 3.0]","(0, 5]",1.0,0.0
5852461891757,PE,IPOJUCA,Hotel,206-2 - Sociedade Empresária Limitada,Fonte 2,55.90-6-99,Outros alojamentos não especificados anteriormente,"(8000, 10000]","(5000, 8000]",0.0,0.0,,1.0,,,"(2.0, 3.0]","(0, 5]",1.0,0.0
5860873732269,PE,RECIFE,Hotel,206-2 - Sociedade Empresária Limitada,Fonte 5,55.10-8-01,Hotéis,"(20000, 30000]","(5000, 8000]",0.0,0.0,,0.0,,,"(3.0, 4.0]","(300, 500]",1.0,0.0
5860885233837,PE,RECIFE,Bar,206-2 - Sociedade Empresária Limitada,Fonte 5,56.11-2-03,"Lanchonetes, casas de chá, de sucos e similares","(10000, 15000]","(8000, 25000]",0.0,0.0,,0.0,,,,,,0.0
5861054218413,PE,PAULISTA,Mercearia & Mercado,213-5 - Empresário (Individual),Fonte 5,47.12-1-00,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns","(20000, 30000]","(5000, 8000]",0.0,0.0,,0.0,,,"(3.0, 4.0]","(100, 200]",1.0,0.0
5861845434541,PE,RECIFE,Padaria,206-2 - Sociedade Empresária Limitada,Fonte 5,47.21-1-02,Padaria e confeitaria com predominância de revenda,"(15000, 20000]","(5000, 8000]",0.0,0.0,,0.0,,,"(4.0, 4.5]","(100, 200]",1.0,0.0
5864053571757,PE,RECIFE,Padaria,213-5 - Empresário (Individual),Fonte 5,56.20-1-04,Fornecimento de alimentos preparados preponderantemente para consumo domiciliar,"(8000, 10000]","(5000, 8000]",3.0,0.0,"Financeiro, Bancos e Financeiro, Financeiro",1.0,"(10, 20]",$,,,,1.0
5864371781805,PE,RECIFE,Restaurante Brasileiro,206-2 - Sociedade Empresária Limitada,Fonte 5,56.11-2-01,Restaurantes e similares,"(30000, 50000]","(5000, 8000]",2.0,0.0,,1.0,"(100, 200]",$$,,,,0.0
5865020227757,PE,PAULISTA,Padaria,213-5 - Empresário (Individual),Fonte 4,10.91-1-01,Fabricação de produtos de panificação industrial,"(8000, 10000]","(8000, 25000]",0.0,0.0,,1.0,,,,,,0.0
5865063841965,PE,RECIFE,Padaria,206-2 - Sociedade Empresária Limitada,Fonte 5,10.91-1-02,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,"(20000, 30000]","(8000, 25000]",0.0,0.0,,0.0,,,"(4.0, 4.5]","(100, 200]",1.0,0.0
5865126756525,PE,IPOJUCA,Bar,213-5 - Empresário (Individual),Fonte 5,47.23-7-00,Comércio varejista de bebidas,"(3000, 5000]","(8000, 25000]",3.0,7.0,Distribuição,1.0,,,"(4.0, 4.5]","(100, 200]",1.0,0.0
5865251143853,PE,RECIFE,Bar,213-5 - Empresário (Individual),Fonte 5,47.12-1-00,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns","(30000, 50000]","(5000, 8000]",1.0,0.0,Financeiro,1.0,,,,,,0.0
5873137385645,PE,RECIFE,Restaurante Brasileiro,206-2 - Sociedade Empresária Limitada,Fonte 5,56.11-2-01,Restaurantes e similares,"(100000, 200000]","(8000, 25000]",0.0,0.0,,0.0,,,"(4.0, 4.5]","(500, 750]",1.0,0.0
5874588287149,PE,RECIFE,Doces & Confeitaria,230-5 - Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),Fonte 5,56.11-2-03,"Lanchonetes, casas de chá, de sucos e similares","(100000, 200000]","(5000, 8000]",0.0,0.0,,0.0,,,,,,0.0
5874602737837,PE,RECIFE,Padaria,206-2 - Sociedade Empresária Limitada,Fonte 5,47.21-1-02,Padaria e confeitaria com predominância de revenda,"(70000, 100000]","(8000, 25000]",0.0,0.0,,1.0,,,,,,0.0
5875250528429,PE,RECIFE,Pizza & Massas,206-2 - Sociedade Empresária Limitada,Fonte 5,56.11-2-03,"Lanchonetes, casas de chá, de sucos e similares","(200000, 1000000]","(5000, 8000]",0.0,0.0,,0.0,,,"(4.0, 4.5]","(2500, 5000]",1.0,0.0
5877234303149,PE,RECIFE,Hotel,205-4 - Sociedade Anônima Fechada,Fonte 5,55.10-8-01,Hotéis,"(1000000, 10000000]","(8000, 25000]",0.0,0.0,,1.0,,,,,,0.0
5877238235309,PE,IPOJUCA,Hotel,206-2 - Sociedade Empresária Limitada,Fonte 5,55.10-8-01,Hotéis,"(100000, 200000]","(5000, 8000]",0.0,0.0,,1.0,,,"(2.0, 3.0]","(0, 5]",1.0,0.0
5877523972269,PE,PAULISTA,Restaurante Brasileiro,206-2 - Sociedade Empresária Limitada,Fonte 1,56.11-2-01,Restaurantes e similares,"(8000, 10000]","(5000, 8000]",0.0,0.0,,0.0,"(100, 200]",$,,,,0.0
5877542125741,PE,RECIFE,Restaurante Brasileiro,230-5 - Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),Fonte 5,56.11-2-01,Restaurantes e similares,"(70000, 100000]","(8000, 25000]",0.0,0.0,,0.0,"(200, 500]",$$$$$,"(4.0, 4.5]","(2500, 5000]",1.0,0.0
