id_cliente,uf,municipio,segmento_cliente,natureza_juridica,fonte_cliente,cnae_codigo,cnae_descricao,capital_social,idade_cnpj,serasa_contagem_negativacoes,serasa_contagem_protestos,serasa_credores,serasa_socio_tem_negativacao,ifood_contagem_avaliacoes,ifood_faixa_preco,google_maps_avaliacao,google_maps_contagem_avaliacoes,google_maps_tem_website,inadimplente
5888591429805,PE,PAULISTA,Pizza & Massas,230-5 - Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),Fonte 5,56.11-2-01,Restaurantes e similares,"(70000, 100000]","(5000, 8000]",2.0,0.0,Tecnologia,0.0,"(1000, 1500]",$$$,,,,0.0
5888594346157,PE,RECIFE,Pizza & Massas,230-5 - Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),Fonte 5,56.11-2-01,Restaurantes e similares,"(70000, 100000]","(5000, 8000]",0.0,0.0,,0.0,"(200, 500]",$,"(3.0, 4.0]","(10, 20]",1.0,0.0
5888833781933,PE,RECIFE,Restaurante Brasileiro,206-2 - Sociedade Empresária Limitada,Fonte 5,56.11-2-01,Restaurantes e similares,"(20000, 30000]","(8000, 25000]",0.0,0.0,,1.0,"(200, 500]",$$$$,,,,0.0
5888882507949,PE,RECIFE,Hotel,206-2 - Sociedade Empresária Limitada,Fonte 5,55.10-8-01,Hotéis,"(200, 1000]","(5000, 8000]",32.0,0.0,,1.0,,,,,,0.0
5888941949101,PE,RECIFE,Japonês & Chinês & Asiático,206-2 - Sociedade Empresária Limitada,Fonte 5,56.11-2-03,"Lanchonetes, casas de chá, de sucos e similares","(8000, 10000]","(8000, 25000]",4.0,0.0,,1.0,,,"(4.0, 4.5]","(500, 750]",1.0,0.0
5890323742893,PE,OLINDA,Padaria,213-5 - Empresário (Individual),Fonte 5,10.91-1-02,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,"(30000, 50000]","(5000, 8000]",0.0,0.0,,1.0,,,"(4.0, 4.5]","(50, 100]",1.0,0.0
5892204167341,PE,RECIFE,Restaurante Brasileiro,206-2 - Sociedade Empresária Limitada,Fonte 5,47.22-9-02,Peixaria,"(1, 200]","(5000, 8000]",1.0,0.0,Distribuição,0.0,,,,,,0.0
5892513661101,PE,RECIFE,Padaria,206-2 - Sociedade Empresária Limitada,Fonte 5,10.91-1-02,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,"(70000, 100000]","(5000, 8000]",0.0,0.0,,1.0,,,"(4.0, 4.5]","(300, 500]",1.0,0.0
5892583063725,PE,RECIFE,Restaurante Brasileiro,206-2 - Sociedade Empresária Limitada,Fonte 5,47.21-1-03,Comércio varejista de laticínios e frios,"(8000, 10000]","(5000, 8000]",19.0,0.0,Alimentos e Bebidas,1.0,,$$,,,,0.0
5893380178093,PE,RECIFE,Restaurante Brasileiro,206-2 - Sociedade Empresária Limitada,Fonte 5,56.11-2-01,Restaurantes e similares,"(20000, 30000]","(5000, 8000]",0.0,0.0,,0.0,,,,,,0.0
5893420056749,PE,RECIFE,Restaurante Brasileiro,206-2 - Sociedade Empresária Limitada,Fonte 5,56.11-2-04,"Bares e outros estabelecimentos especializados em servir bebidas, sem entretenimento","(8000, 10000]","(5000, 8000]",1.0,0.0,,0.0,"(50, 100]",$$$$$,,,,0.0
5893467635885,PE,RECIFE,Restaurante Brasileiro,206-2 - Sociedade Empresária Limitada,Fonte 5,56.11-2-01,Restaurantes e similares,"(10000, 15000]","(8000, 25000]",0.0,0.0,,0.0,,,"(4.5, 5.0]","(2500, 5000]",1.0,0.0
5893593235629,PE,JABOATAO DOS GUARARAPES,Japonês & Chinês & Asiático,230-5 - Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),Fonte 5,56.11-2-01,Restaurantes e similares,"(100000, 200000]","(8000, 25000]",0.0,0.0,,1.0,"(500, 1000]",$$$$,"(4.0, 4.5]","(1000, 2500]",1.0,0.0
5894711738541,CE,FORTALEZA,Restaurante Brasileiro,213-5 - Empresário (Individual),Fonte 5,56.11-2-01,Restaurantes e similares,"(8000, 10000]","(5000, 8000]",0.0,0.0,,0.0,,,,,,0.0
5896797159597,PE,JABOATAO DOS GUARARAPES,Distribuidor,230-5 - Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),Fonte 2,46.91-5-00,"Comércio atacadista de mercadorias em geral, com predominância de produtos alimentícios","(100000, 200000]","(4000, 5000]",0.0,0.0,,0.0,,,,,,0.0
5897415229613,PE,OLINDA,Restaurante Brasileiro,206-2 - Sociedade Empresária Limitada,Fonte 5,56.11-2-01,Restaurantes e similares,"(15000, 20000]","(5000, 8000]",0.0,0.0,,1.0,,,"(4.0, 4.5]","(50, 100]",1.0,0.0
5899570348205,PE,RECIFE,Cafeteria,213-5 - Empresário (Individual),Fonte 5,56.11-2-03,"Lanchonetes, casas de chá, de sucos e similares","(15000, 20000]","(5000, 8000]",0.0,0.0,,0.0,"(20, 30]",$,"(4.0, 4.5]","(30, 50]",1.0,0.0
5900863406253,PE,JABOATAO DOS GUARARAPES,Padaria,213-5 - Empresário (Individual),Fonte 5,47.21-1-02,Padaria e confeitaria com predominância de revenda,"(70000, 100000]","(5000, 8000]",0.0,0.0,,0.0,,,,,,0.0
5900953878701,PE,OLINDA,Padaria,213-5 - Empresário (Individual),Fonte 5,10.91-1-02,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,"(10000, 15000]","(8000, 25000]",0.0,0.0,,0.0,,,,,,0.0
5902145290413,PE,RECIFE,Hambúrguer,206-2 - Sociedade Empresária Limitada,Fonte 5,56.11-2-03,"Lanchonetes, casas de chá, de sucos e similares","(30000, 50000]","(8000, 25000]",2.0,1.0,Bancos e Financeiro,1.0,,,"(4.0, 4.5]","(1000, 2500]",1.0,0.0
5903969812653,PE,RECIFE,Saudável,206-2 - Sociedade Empresária Limitada,Fonte 5,56.11-2-01,Restaurantes e similares,"(70000, 100000]","(4000, 5000]",3.0,0.0,,0.0,"(500, 1000]",$$$$,"(4.5, 5.0]","(1000, 2500]",1.0,0.0
5903977283757,PE,RECIFE,Restaurante Brasileiro,206-2 - Sociedade Empresária Limitada,Fonte 5,56.11-2-01,Restaurantes e similares,"(70000, 100000]","(5000, 8000]",2.0,0.0,Telecomunicações,1.0,"(200, 500]",$$$$,"(4.0, 4.5]","(1000, 2500]",1.0,0.0
5905261232301,PE,OLINDA,Lanches & Salgados,206-2 - Sociedade Empresária Limitada,Fonte 5,10.91-1-02,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,"(15000, 20000]","(8000, 25000]",0.0,0.0,,0.0,,,"(4.0, 4.5]","(100, 200]",1.0,0.0
5909284454573,PE,RECIFE,Restaurante Brasileiro,206-2 - Sociedade Empresária Limitada,Fonte 5,56.11-2-01,Restaurantes e similares,"(70000, 100000]","(900, 1150]",1.0,0.0,Impressão e Gráficas,0.0,,,,,,0.0
5909448392877,PE,OLINDA,Pizza & Massas,206-2 - Sociedade Empresária Limitada,Fonte 5,56.11-2-01,Restaurantes e similares,"(20000, 30000]","(5000, 8000]",0.0,0.0,,1.0,"(5, 10]",$,,,,0.0
5909518057645,PE,RECIFE,Pizza & Massas,206-2 - Sociedade Empresária Limitada,Fonte 5,56.11-2-01,Restaurantes e similares,"(20000, 30000]","(5000, 8000]",0.0,0.0,,1.0,"(100, 200]",$$$$$,,,,0.0
5909532901549,PE,RECIFE,Mercearia & Mercado,206-2 - Sociedade Empresária Limitada,Fonte 5,47.12-1-00,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns","(30000, 50000]","(8000, 25000]",126.0,0.0,,1.0,,,,,,0.0
5910593732781,PE,RECIFE,Japonês & Chinês & Asiático,230-5 - Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),Fonte 5,56.11-2-01,Restaurantes e similares,"(70000, 100000]","(5000, 8000]",0.0,0.0,,0.0,"(50, 100]",$$$,"(4.0, 4.5]","(300, 500]",1.0,0.0
5911719149741,PE,OLINDA,Restaurante Brasileiro,206-2 - Sociedade Empresária Limitada,Fonte 5,56.11-2-01,Restaurantes e similares,"(15000, 20000]","(5000, 8000]",0.0,0.0,,0.0,"(200, 500]",$$$,"(4.0, 4.5]","(500, 750]",1.0,0.0
5911790518445,PE,OLINDA,Hotel,230-5 - Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),Fonte 5,55.10-8-01,Hotéis,"(70000, 100000]","(5000, 8000]",0.0,0.0,,0.0,,,,,,0.0
5912647434413,PE,OLINDA,Lanches & Salgados,230-5 - Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),Fonte 5,93.29-8-99,Outras atividades de recreação e lazer não especificadas anteriormente,"(70000, 100000]","(5000, 8000]",14.0,0.0,,1.0,,,"(4.5, 5.0]","(0, 5]",1.0,0.0
5913301287085,PE,RECIFE,Lanches & Salgados,206-2 - Sociedade Empresária Limitada,Fonte 5,56.11-2-03,"Lanchonetes, casas de chá, de sucos e similares","(8000, 10000]","(5000, 8000]",2.0,1.0,,0.0,,$,"(4.0, 4.5]","(300, 500]",1.0,0.0
5913658032301,PE,IPOJUCA,Hotel,206-2 - Sociedade Empresária Limitada,Fonte 5,55.10-8-01,Hotéis,"(20000, 30000]","(5000, 8000]",0.0,0.0,,0.0,,,"(2.0, 3.0]","(0, 5]",1.0,0.0
5917206610093,PE,RECIFE,Mercearia & Mercado,206-2 - Sociedade Empresária Limitada,Fonte 5,47.12-1-00,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns","(5000, 8000]","(8000, 25000]",0.0,0.0,,0.0,,,,,,0.0
5917456433325,PE,RECIFE,Bar,206-2 - Sociedade Empresária Limitada,Fonte 5,56.11-2-01,Restaurantes e similares,"(3000, 5000]","(8000, 25000]",2.0,0.0,,1.0,"(30, 50]",$,,,,0.0
5919309332653,PE,RECIFE,Padaria,206-2 - Sociedade Empresária Limitada,Fonte 5,10.91-1-02,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,"(70000, 100000]","(5000, 8000]",0.0,0.0,,0.0,,,,,,0.0
5919487656109,PE,RECIFE,Restaurante Brasileiro,230-5 - Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),Fonte 5,56.11-2-01,Restaurantes e similares,"(70000, 100000]","(8000, 25000]",0.0,0.0,,0.0,,,"(4.5, 5.0]","(500, 750]",1.0,0.0
5919554109613,PE,PAULISTA,Mercearia & Mercado,213-5 - Empresário (Individual),Fonte 5,47.12-1-00,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns","(30000, 50000]","(8000, 25000]",0.0,0.0,,0.0,,,,,,0.0
5919865864365,PE,SAO LOURENCO DA MATA,Restaurante Brasileiro,206-2 - Sociedade Empresária Limitada,Fonte 5,10.13-9-01,Fabricação de produtos de carne,"(100000, 200000]","(5000, 8000]",0.0,0.0,,0.0,,,,,,1.0
5925180080301,PE,PAULISTA,Padaria,230-5 - Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),Fonte 5,10.91-1-02,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,"(70000, 100000]","(5000, 8000]",0.0,0.0,,1.0,,,"(4.5, 5.0]","(100, 200]",1.0,0.0
5926177833133,PE,PAULISTA,Padaria,206-2 - Sociedade Empresária Limitada,Fonte 5,10.91-1-02,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,"(15000, 20000]","(5000, 8000]",0.0,0.0,,0.0,,,"(4.0, 4.5]","(300, 500]",1.0,0.0
5926238912685,PE,OLINDA,Hambúrguer,213-5 - Empresário (Individual),Fonte 5,56.11-2-03,"Lanchonetes, casas de chá, de sucos e similares","(20000, 30000]","(5000, 8000]",0.0,0.0,,0.0,"(100, 200]",$$$,"(4.0, 4.5]","(300, 500]",1.0,0.0
5927744307373,PE,RECIFE,Padaria,206-2 - Sociedade Empresária Limitada,Fonte 5,10.91-1-02,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,"(100000, 200000]","(8000, 25000]",0.0,0.0,,1.0,,,,,,0.0
5928483946669,PE,PAULISTA,Padaria,230-5 - Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),Fonte 5,47.21-1-02,Padaria e confeitaria com predominância de revenda,"(100000, 200000]","(8000, 25000]",0.0,0.0,,0.0,,,,,,0.0
5929679847597,PE,RECIFE,Doces & Confeitaria,206-2 - Sociedade Empresária Limitada,Fonte 5,10.91-1-02,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,"(8000, 10000]","(8000, 25000]",0.0,0.0,,0.0,,,,,,0.0
5931548082349,PE,OLINDA,Lanches & Salgados,230-5 - Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),Fonte 5,93.29-8-99,Outras atividades de recreação e lazer não especificadas anteriormente,"(70000, 100000]","(5000, 8000]",14.0,0.0,,1.0,,,"(4.5, 5.0]","(0, 5]",1.0,0.0
5932249481389,PE,RECIFE,Office - Escolas & Escritórios & Consultórios & Associações,206-2 - Sociedade Empresária Limitada,Fonte 5,96.03-3-04,Serviços de funerárias,"(50000, 70000]","(8000, 25000]",0.0,0.0,,0.0,,,,,,0.0
5932479250605,PE,PAULISTA,Padaria,206-2 - Sociedade Empresária Limitada,Fonte 5,10.91-1-02,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,"(20000, 30000]","(5000, 8000]",0.0,3.0,,0.0,,,"(4.0, 4.5]","(20, 30]",1.0,0.0
5933599588525,PE,PAULISTA,Padaria,213-5 - Empresário (Individual),Fonte 5,10.91-1-02,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,"(1000000, 10000000]","(5000, 8000]",2.0,0.0,Bancos e Financeiro,0.0,,,"(4.0, 4.5]","(100, 200]",1.0,0.0
5934836777133,PE,PAULISTA,Doces & Confeitaria,213-5 - Empresário (Individual),Fonte 5,47.12-1-00,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns","(3000, 5000]","(5000, 8000]",0.0,0.0,,0.0,,,,,,0.0
5939961364653,PE,RECIFE,Mercearia & Mercado,213-5 - Empresário (Individual),Fonte 4,47.12-1-00,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns","(15000, 20000]","(8000, 25000]",1.0,2.0,Alimentos e Bebidas,1.0,,,"(3.0, 4.0]","(10, 20]",1.0,0.0
5940090765485,PE,PAULISTA,Doces & Confeitaria,206-2 - Sociedade Empresária Limitada,Fonte 5,47.21-1-04,"Comércio varejista de doces, balas, bombons e semelhantes","(10000, 15000]","(5000, 8000]",0.0,0.0,,0.0,,,,,,0.0
5941403648173,PE,PAULISTA,Bar,206-2 - Sociedade Empresária Limitada,Fonte 5,56.11-2-01,Restaurantes e similares,"(30000, 50000]","(8000, 25000]",0.0,0.0,,1.0,"(0, 5]",$$$$,,,,0.0
5941488451757,PE,RECIFE,Doces & Confeitaria,206-2 - Sociedade Empresária Limitada,Fonte 5,10.91-1-02,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,"(15000, 20000]","(4000, 5000]",0.0,0.0,,1.0,,,"(4.5, 5.0]","(30, 50]",1.0,0.0
5941491925165,PE,RECIFE,Doces & Confeitaria,206-2 - Sociedade Empresária Limitada,Fonte 5,10.91-1-02,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,"(15000, 20000]","(5000, 8000]",0.0,0.0,,1.0,,,"(4.5, 5.0]","(10, 20]",1.0,0.0
5943607492781,PE,CARPINA,Mercearia & Mercado,213-5 - Empresário (Individual),Fonte 1,47.12-1-00,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns","(1000000, 10000000]","(8000, 25000]",0.0,0.0,,0.0,,,,,,0.0
5945241895085,PE,RECIFE,Padaria,206-2 - Sociedade Empresária Limitada,Fonte 5,47.12-1-00,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns","(30000, 50000]","(8000, 25000]",8.0,12.0,"Governo, Saúde, Saúde",0.0,,,"(4.0, 4.5]","(300, 500]",1.0,1.0
5948999499949,PE,PAULISTA,Distribuidor,213-5 - Empresário (Individual),Fonte 4,47.89-0-99,Comércio varejista de outros produtos não especificados anteriormente,"(200000, 1000000]","(5000, 8000]",0.0,0.0,,1.0,,,,,,0.0
5950138482861,PE,RECIFE,Lanches & Salgados,206-2 - Sociedade Empresária Limitada,Fonte 5,10.94-5-00,Fabricação de massas alimentícias,"(1500, 2000]","(5000, 8000]",0.0,0.0,,0.0,,$,,,,0.0
5952056164525,PE,IGARASSU,Restaurante Brasileiro,213-5 - Empresário (Individual),Fonte 5,56.11-2-01,Restaurantes e similares,"(1000000, 10000000]","(5000, 8000]",7.0,0.0,Saúde,1.0,,,"(4.5, 5.0]","(0, 5]",1.0,0.0
5953972601005,PE,CARPINA,Mercearia & Mercado,213-5 - Empresário (Individual),Fonte 5,47.12-1-00,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns","(1000000, 10000000]","(5000, 8000]",0.0,0.0,,1.0,,,"(3.0, 4.0]","(200, 300]",1.0,0.0
5954064482477,PE,RECIFE,Restaurante Brasileiro,206-2 - Sociedade Empresária Limitada,Fonte 5,82.30-0-01,"Serviços de organização de feiras, congressos, exposições e festas","(8000, 10000]","(5000, 8000]",0.0,0.0,,1.0,,,,,,1.0
5958809911469,PE,RECIFE,Mercearia & Mercado,206-2 - Sociedade Empresária Limitada,Fonte 5,47.11-3-02,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados","(100000, 200000]","(5000, 8000]",1.0,0.0,Distribuição,1.0,,,,,,0.0
5958867288237,PE,IPOJUCA,Distribuidor,213-5 - Empresário (Individual),Fonte 5,47.12-1-00,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns","(70000, 100000]","(5000, 8000]",2.0,0.0,Saúde,0.0,,,,,,0.0
5962216636589,PE,IGARASSU,Padaria,230-5 - Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),Fonte 5,10.91-1-01,Fabricação de produtos de panificação industrial,"(50000, 70000]","(8000, 25000]",0.0,0.0,,0.0,,,,,,0.0
