id_pedido,id_cliente,valor,atraso,data_entrega
6257585946797,5594576584877,239.06,0.0,2025-08-04
6258000789677,5594576584877,273.12,0.0,2025-08-04
6262535717037,5594576584877,253.45,0.0,2025-08-07
6262547972269,5594576584877,246.76,7.0,2025-08-07
6264005820589,5594576584877,147.96,3.0,2025-08-08
6268097921197,5594576584877,399.7,0.0,2025-08-11
6268274901165,5594576584877,67.78,0.0,2025-08-11
6271370166445,5594576584877,179.7,0.0,2025-08-13
6274197258413,5594576584877,252.74,2.0,2025-08-15
6280429371565,5594576584877,843.14,0.0,2025-08-19
6283624579245,5594576584877,92.9,3.0,2025-08-21
6284960432301,5594576584877,222.89,2.0,2025-08-22
6289577509037,5594576584877,387.64,0.0,2025-08-25
6292805320877,5594576584877,540.64,0.0,2025-08-27
6301409509549,5594576584877,577.6,0.0,2025-09-01
6312037548205,5594576584877,514.13,0.0,2025-09-08
6312054653101,5594576584877,69.99,0.0,2025-09-08
6315612602541,5594576584877,372.85,0.0,2025-09-10
6318384677037,5594576584877,113.58,2.0,2025-09-12
6324629307565,5594576584877,630.83,0.0,2025-09-16
6328120803501,5594576584877,415.26,0.0,2025-09-18
6345284288685,5594576584877,111.0,0.0,2025-09-29
6350075068589,5594576584877,153.96,0.0,2025-10-02
6351385919661,5594576584877,41.97,2.0,2025-10-03
6356497989805,5594576584877,585.37,0.0,2025-10-06
6361592955053,5594576584877,140.57,0.0,2025-10-09
6367582224557,5594576584877,539.69,0.0,2025-10-13
6380964085933,5594576584877,379.34,0.0,2025-10-22
6389056405677,5594576584877,256.86,0.0,2025-10-27
6395037778093,5594576584877,195.75,2.0,2025-10-31
6395098464429,5594576584877,174.99,2.0,2025-10-31
6263244062893,5596566126765,823.55,2.0,2025-08-08
6289346953389,5596566126765,1113.38,0.0,2025-08-25
6316205473965,5596566126765,645.5,0.0,2025-09-10
6340229955757,5596566126765,832.2,2.0,2025-09-26
6379684790445,5596566126765,1247.44,0.0,2025-10-21
6273031733421,5597230563501,1178.8,3.0,2025-08-14
6283464081581,5597230563501,2065.1,0.0,2025-08-21
6258121408685,5649308221613,109.9,0.0,2025-08-04
6278970736813,5649308221613,67.1,0.0,2025-08-18
6289658871981,5649308221613,1997.69,0.0,2025-08-25
6301202776237,5649308221613,1548.88,0.0,2025-09-01
6312459993261,5649308221613,211.48,0.0,2025-09-08
6323783237805,5649308221613,759.36,0.0,2025-09-15
6334507122861,5649308221613,226.39,0.0,2025-09-22
6345183428781,5649308221613,1589.41,0.0,2025-09-29
6357106229421,5649308221613,2263.0,0.0,2025-10-06
6379960139949,5649308221613,610.9,0.0,2025-10-21
6384389423277,5649308221613,767.86,2.0,2025-10-24
6391892279469,5649308221613,532.16,0.0,2025-10-29
6392048451757,5649308221613,1071.24,0.0,2025-10-29
6269743562925,5653426667693,2147.55,0.0,2025-08-12
6302663049389,5653426667693,343.0,0.0,2025-09-02
6369257816237,5653426667693,397.92,1.0,2025-10-14
6390025715885,5653426667693,368.72,0.0,2025-10-28
6289745641645,5675960565933,288.61,0.0,2025-08-25
6358511648941,5675960565933,135.0,0.0,2025-10-07
6291025199277,5715299336365,287.4,0.0,2025-08-26
6316093112493,5715299336365,135.6,0.0,2025-09-10
6266975027373,5717726953645,179.64,0.0,2025-08-10
6268127772845,5717726953645,441.4,0.0,2025-08-11
6287907520685,5717726953645,51.59,0.0,2025-08-24
6287979184301,5717726953645,21.9,1.0,2025-08-24
6304773898413,5717726953645,407.56,0.0,2025-09-03
6335839010989,5717726953645,245.38,0.0,2025-09-23
6338401206445,5717726953645,277.68,-1.0,2025-09-25
6345225535661,5717726953645,235.84,7.0,2025-09-29
6358749905069,5717726953645,325.67,6.0,2025-10-07
6390075556013,5717726953645,60.96,0.0,2025-10-28
6391309893805,5717726953645,497.03,1.0,2025-10-29
6262425583789,5724133097645,186.67,-1.0,2025-08-07
6301191471277,5724133097645,185.9,-2.0,2025-09-01
6317085753517,5724133097645,179.7,-1.0,2025-09-11
6318434517165,5724133097645,145.46,-1.0,2025-09-12
6324869071021,5724133097645,407.05,-1.0,2025-09-16
6346583933101,5724133097645,190.9,-1.0,2025-09-30
6349915586733,5724133097645,28.98,-1.0,2025-10-02
6361738182829,5724133097645,183.6,-1.0,2025-10-09
6370872787117,5724133097645,380.16,-1.0,2025-10-15
6395658600621,5724133097645,110.98,-1.0,2025-10-31
6272901906605,5724273737901,2026.76,0.0,2025-08-14
6294709043373,5724273737901,1214.1,0.0,2025-08-28
6312585560237,5724273737901,3465.5,0.0,2025-09-08
6323439304877,5724273737901,3001.33,0.0,2025-09-15
6326188081325,5724273737901,167.13,0.0,2025-09-17
6345074606253,5724273737901,761.33,0.0,2025-09-29
6356907065517,5724273737901,718.86,0.0,2025-10-06
6361720881325,5724273737901,745.49,0.0,2025-10-09
6368137904301,5724273737901,864.9,0.0,2025-10-13
6378775150765,5724273737901,1619.0,0.0,2025-10-20
6382893007021,5724273737901,2709.89,7.0,2025-10-23
6384321396909,5724273737901,299.6,0.0,2025-10-24
6280618377389,5726055563437,183.57,0.0,2025-08-19
6291329286317,5726055563437,418.36,0.0,2025-08-26
6314059038893,5726055563437,470.1,0.0,2025-09-09
6335773311149,5726055563437,59.85,0.0,2025-09-23
6346927046829,5726055563437,764.35,0.0,2025-09-30
6369510195373,5726055563437,280.95,0.0,2025-10-14
6378666983597,5726055563437,372.19,1.0,2025-10-20
6380188139693,5726055563437,404.25,0.0,2025-10-21
6390352249005,5726055563437,3099.48,0.0,2025-10-28
6390544990381,5726055563437,457.86,0.0,2025-10-28
6391855513773,5726055563437,2018.7,0.0,2025-10-29
6395343208621,5726055563437,454.75,2.0,2025-10-31
6257480204461,5726100521133,387.33,-6.0,2025-08-04
6271106711725,5726100521133,209.7,-6.0,2025-08-13
6371651584173,5726100521133,899.18,-4.0,2025-10-16
6272762871981,5728626180269,334.08,-1.0,2025-08-14
6313564143789,5728626180269,639.6,2.0,2025-09-09
6313567125677,5728626180269,639.6,0.0,2025-09-09
6313569812653,5728626180269,503.58,0.0,2025-09-09
6334004035757,5728626180269,100.68,0.0,2025-09-22
6381070647469,5728626180269,115.16,1.0,2025-10-22
6382675067053,5728626180269,1569.0,-1.0,2025-10-23
6258148671661,5729063010477,300.28,0.0,2025-08-04
6263681056941,5729063010477,201.12,2.0,2025-08-08
6264083677357,5729063010477,1754.01,2.0,2025-08-08
6273106870445,5729063010477,373.91,0.0,2025-08-14
6273110442157,5729063010477,79.18,0.0,2025-08-14
6279169802413,5729063010477,166.47,0.0,2025-08-18
6283739201709,5729063010477,321.76,0.0,2025-08-21
6292430749869,5729063010477,241.16,0.0,2025-08-27
6294583935149,5729063010477,149.7,0.0,2025-08-28
6312642412717,5729063010477,128.67,1.0,2025-09-08
6317503512749,5729063010477,492.13,0.0,2025-09-11
6328162910381,5729063010477,378.32,0.0,2025-09-18
6345244049581,5729063010477,22.68,0.0,2025-09-29
6361835339949,5729063010477,248.76,0.0,2025-10-09
6372453318829,5729063010477,394.48,0.0,2025-10-16
6373453856941,5729063010477,332.77,2.0,2025-10-17
6374846136493,5729063010477,153.49,0.0,2025-10-18
6382881177773,5729063010477,322.74,0.0,2025-10-23
6382975385773,5729063010477,715.5,0.0,2025-10-23
6390420471981,5729063010477,209.14,0.0,2025-10-28
6395506360493,5729063010477,255.96,2.0,2025-10-31
6257810407597,5729094598829,1506.92,-1.0,2025-08-04
6274268758189,5729094598829,3016.45,-1.0,2025-08-15
6305078608045,5729094598829,1248.95,-2.0,2025-09-03
6347213799597,5729094598829,1668.59,-2.0,2025-09-30
6357344190637,5729094598829,1198.12,-2.0,2025-10-06
6395907506349,5729094598829,1795.84,-3.0,2025-10-31
6255298445485,5740163367085,406.94,0.0,2025-08-02
6258139168941,5740163367085,342.98,-1.0,2025-08-04
6268568764589,5740163367085,359.99,0.0,2025-08-11
6271482724525,5740163367085,207.48,5.0,2025-08-13
6274014576813,5740163367085,319.68,4.0,2025-08-15
6274016149677,5740163367085,367.19,4.0,2025-08-15
6277127831725,5740163367085,409.46,3.0,2025-08-17
6277130944685,5740163367085,99.8,2.0,2025-08-17
6285317963949,5740163367085,769.05,4.0,2025-08-22
6294638395565,5740163367085,494.97,4.0,2025-08-28
6314244669613,5740163367085,859.0,5.0,2025-09-09
6317027229869,5740163367085,651.72,3.0,2025-09-11
6334490575021,5740163367085,151.51,1.0,2025-09-22
6334492180653,5740163367085,527.68,2.0,2025-09-22
6335848513709,5740163367085,424.77,2.0,2025-09-23
6340293722285,5740163367085,359.5,4.0,2025-09-26
6340329767085,5740163367085,383.37,4.0,2025-09-26
6353623711917,5740163367085,558.02,3.0,2025-10-04
6353626333357,5740163367085,412.98,3.0,2025-10-04
6353627087021,5740163367085,111.84,2.0,2025-10-04
6355631407277,5740163367085,326.2,2.0,2025-10-05
6363389460653,5740163367085,309.33,5.0,2025-10-10
6363395293357,5740163367085,537.4,5.0,2025-10-10
6374092406957,5740163367085,759.01,4.0,2025-10-17
6374165446829,5740163367085,47.88,0.0,2025-10-17
6384442212525,5740163367085,896.12,9.0,2025-10-24
6392108449965,5740163367085,269.4,0.0,2025-10-29
6333834035373,5740201967789,122.4,17.0,2025-09-22
6256711729325,5740206129325,164.35,-1.0,2025-08-03
6277521277101,5740206129325,120.73,4.0,2025-08-17
6285085278381,5740206129325,164.26,-1.0,2025-08-22
6296268243117,5740206129325,157.64,6.0,2025-08-29
6318711996589,5740206129325,198.18,4.0,2025-09-12
6329109872813,5740206129325,161.91,-1.0,2025-09-19
6351653208237,5740206129325,216.96,11.0,2025-10-03
6363335491757,5740206129325,181.02,4.0,2025-10-10
6382820982957,5740206129325,167.81,6.0,2025-10-23
6393109184685,5740206129325,243.13,9.0,2025-10-30
6268059091117,5740206260397,198.45,-1.0,2025-08-11
6273046741165,5740206260397,679.2,-1.0,2025-08-14
6281877323949,5740206260397,397.92,-1.0,2025-08-20
6311895990445,5740206260397,473.9,-1.0,2025-09-08
6335543443629,5740206260397,407.52,-1.0,2025-09-23
6344454733997,5740206260397,220.74,0.0,2025-09-29
6359703978157,5740206260397,899.73,-1.0,2025-10-08
6380871319725,5740206260397,474.42,-1.0,2025-10-22
6259711836333,5740212715693,1905.85,-3.0,2025-08-05
6270193041581,5740212715693,83.4,7.0,2025-08-12
6279062421677,5740212715693,1365.6,0.0,2025-08-18
6279192117421,5740212715693,1393.98,0.0,2025-08-18
6284706447533,5740212715693,290.55,7.0,2025-08-22
6303145394349,5740212715693,769.88,0.0,2025-09-02
6306268315821,5740212715693,129.35,0.0,2025-09-04
6312656535725,5740212715693,607.6,-2.0,2025-09-08
6324722041005,5740212715693,1138.52,-2.0,2025-09-16
6346898210989,5740212715693,966.5,-2.0,2025-09-30
6348957941933,5740212715693,350.0,-2.0,2025-10-01
6381341376685,5740212715693,207.9,-3.0,2025-10-22
6390432563373,5740212715693,415.52,-3.0,2025-10-28
